project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Agriculture,0.25,42.84,11.1,2.0625,0.1919,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Construction,5.5,1761.76,148.43,6.82,2.6928,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Energy_Utilities,1.75,669.66,14.89,3.465,1.1536,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Health_Social,4.5,921.44,164.02,6.2775,3.213,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Manufacturing,8.75,4726.16,127.68,19.95,3.71175,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Mining_Extraction,1.5,688.9,18.83,4.104,0.8568,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Transport_Logistics,1.5,360.36,26.2,1.278,0.918,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,0,Water_Waste,1.25,209.6,28.91,15.5,0.87975,9380.72,540.06,59.457,13.618
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Agriculture,0.5315,91.08,23.6,4.3849,0.40798,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Construction,1.24025,397.28,33.47,1.5379,0.60723,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Energy_Utilities,1.56,596.95,13.28,3.0888,1.02835,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Health_Social,1.352,276.84,49.28,1.886,0.96533,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Manufacturing,2.93475,1585.15,42.82,6.6912,1.24492,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Mining_Extraction,2.51125,1153.33,31.53,6.8708,1.43443,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Transport_Logistics,1.392,334.41,24.31,1.186,0.8519,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,1,Water_Waste,0.7255,121.65,16.78,8.9962,0.51061,13937.41,775.13,94.099,20.668
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Agriculture,0.26887,46.07,11.94,2.2182,0.20638,16067.06,883.49,110.641,23.963
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Construction,0.50841,162.85,13.72,0.6304,0.24892,16067.06,883.49,110.641,23.963
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Energy_Utilities,0.77935,298.23,6.63,1.5431,0.51375,16067.06,883.49,110.641,23.963
