project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Agriculture,1.04468,180.99,43.25,9.0678,0.79396,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Construction,1.54428,477.0,35.21,1.8596,0.74125,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Energy_Utilities,2.43406,893.49,17.67,4.9725,1.5578,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Health_Social,1.55615,313.46,48.53,2.1932,1.0893,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Manufacturing,4.42599,2405.08,57.82,10.6118,1.85892,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Mining_Extraction,3.85685,1796.99,44.09,11.0966,2.15984,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Transport_Logistics,2.05656,476.87,31.79,1.788,1.23394,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,3,Water_Waste,1.16547,186.15,22.77,15.5893,0.80417,109437.1,4793.8,722.352,151.539
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Agriculture,0.50139,86.87,20.76,4.3521,0.38106,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Construction,0.72643,224.38,16.56,0.8747,0.34868,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Energy_Utilities,1.15423,423.69,8.38,2.358,0.73871,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Health_Social,0.7386,148.78,23.03,1.041,0.51702,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Manufacturing,2.08421,1132.56,27.23,4.9971,0.87537,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Mining_Extraction,1.81562,845.93,20.75,5.2238,1.01675,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Transport_Logistics,0.97472,226.01,15.07,0.8474,0.58483,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,4,Water_Waste,0.55561,88.74,10.86,7.4318,0.38337,112614.06,4936.44,749.478,156.385
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Agriculture,0.23783,41.2,9.85,2.0643,0.18075,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Construction,0.34264,105.84,7.81,0.4126,0.16447,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Energy_Utilities,0.5456,200.28,3.96,1.1146,0.34918,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Health_Social,0.34928,70.36,10.89,0.4923,0.24449,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Manufacturing,0.98331,534.33,12.85,2.3576,0.41299,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Mining_Extraction,0.85652,399.07,9.79,2.4643,0.47965,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Transport_Logistics,0.4607,106.83,7.12,0.4005,0.27642,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,5,Water_Waste,0.26302,42.01,5.14,3.5182,0.18148,114113.98,5003.85,762.303,158.674
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Agriculture,0.11244,19.48,4.65,0.976,0.08545,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Construction,0.16173,49.96,3.69,0.1948,0.07763,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Energy_Utilities,0.25769,94.59,1.87,0.5264,0.16492,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Health_Social,0.16498,33.23,5.14,0.2325,0.11549,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Manufacturing,0.46417,252.23,6.06,1.1129,0.19495,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Mining_Extraction,0.40431,188.37,4.62,1.1632,0.22641,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Transport_Logistics,0.21759,50.45,3.36,0.1892,0.13055,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,6,Water_Waste,0.12428,19.85,2.43,1.6623,0.08575,114822.14,5035.67,768.36,159.755
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Agriculture,0.05311,9.2,2.2,0.461,0.04036,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Construction,0.07636,23.58,1.74,0.0919,0.03665,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Energy_Utilities,0.12168,44.67,0.88,0.2486,0.07787,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Health_Social,0.07791,15.69,2.43,0.1098,0.05454,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Manufacturing,0.21915,119.08,2.86,0.5254,0.09204,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Mining_Extraction,0.19088,88.93,2.18,0.5492,0.10689,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Transport_Logistics,0.10274,23.82,1.59,0.0893,0.06165,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,7,Water_Waste,0.05869,9.37,1.15,0.785,0.0405,115156.48,5050.7,771.22,160.266
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Agriculture,0.02508,4.34,1.04,0.2177,0.01906,115314.35,5057.8,772.571,160.507
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Construction,0.03605,11.14,0.82,0.0434,0.0173,115314.35,5057.8,772.571,160.507
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Energy_Utilities,0.05745,21.09,0.42,0.1174,0.03677,115314.35,5057.8,772.571,160.507
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Health_Social,0.03679,7.41,1.15,0.0518,0.02575,115314.35,5057.8,772.571,160.507
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Manufacturing,0.10347,56.22,1.35,0.2481,0.04346,115314.35,5057.8,772.571,160.507
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Mining_Extraction,0.09012,41.99,1.03,0.2593,0.05047,115314.35,5057.8,772.571,160.507
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Transport_Logistics,0.04851,11.25,0.75,0.0422,0.02911,115314.35,5057.8,772.571,160.507
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,8,Water_Waste,0.02771,4.43,0.54,0.3707,0.01912,115314.35,5057.8,772.571,160.507
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Agriculture,0.02,2.68,0.41,0.0784,0.0152,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Construction,0.76,140.85,8.54,0.4834,0.3648,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Energy_Utilities,0.2,22.72,0.79,0.2365,0.128,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Health_Social,0.06,6.96,0.95,0.0467,0.042,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Manufacturing,0.64,214.02,4.24,0.8502,0.2688,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Mining_Extraction,0.14,36.13,0.81,0.2177,0.0784,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Transport_Logistics,0.14,20.78,1.22,0.0688,0.084,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,0,Water_Waste,0.04,3.39,0.44,0.2992,0.0276,447.53,17.4,2.281,1.009
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Agriculture,0.04446,5.95,0.91,0.1743,0.03379,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Construction,0.09894,18.34,1.11,0.0629,0.04749,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Energy_Utilities,0.1337,15.19,0.53,0.1581,0.08557,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Health_Social,0.08992,10.43,1.42,0.0699,0.06294,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Manufacturing,0.27686,92.58,1.83,0.3678,0.11628,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Mining_Extraction,0.24068,62.11,1.39,0.3743,0.13478,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Transport_Logistics,0.1153,17.11,1.01,0.0567,0.06918,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,1,Water_Waste,0.05574,4.72,0.62,0.4169,0.03846,673.96,26.22,3.962,1.597
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Agriculture,0.02775,3.71,0.57,0.1088,0.02109,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Construction,0.04419,8.19,0.5,0.0281,0.02121,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Energy_Utilities,0.06755,7.68,0.27,0.0799,0.04323,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Health_Social,0.04328,5.02,0.68,0.0337,0.0303,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Manufacturing,0.12625,42.22,0.84,0.1677,0.05303,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Mining_Extraction,0.11001,28.39,0.64,0.1711,0.06161,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Transport_Logistics,0.05728,8.5,0.5,0.0281,0.03437,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,2,Water_Waste,0.0317,2.68,0.35,0.2371,0.02187,780.35,30.57,4.816,1.884
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Agriculture,0.01393,1.86,0.28,0.0546,0.01059,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Construction,0.02059,3.82,0.23,0.0131,0.00988,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Energy_Utilities,0.03245,3.69,0.13,0.0384,0.02077,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Health_Social,0.02075,2.41,0.33,0.0161,0.01452,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Manufacturing,0.05901,19.73,0.39,0.0784,0.02479,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Mining_Extraction,0.05142,13.27,0.3,0.08,0.0288,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Transport_Logistics,0.02742,4.07,0.24,0.0135,0.01645,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,3,Water_Waste,0.01554,1.32,0.17,0.1162,0.01072,830.52,32.64,5.227,2.021
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Agriculture,0.00669,0.89,0.14,0.0262,0.00508,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Construction,0.00969,1.8,0.11,0.0062,0.00465,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Energy_Utilities,0.01539,1.75,0.06,0.0182,0.00985,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Health_Social,0.00985,1.14,0.16,0.0077,0.00689,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Manufacturing,0.02779,9.29,0.18,0.0369,0.01167,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Mining_Extraction,0.02421,6.25,0.14,0.0376,0.01356,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Transport_Logistics,0.013,1.93,0.11,0.0064,0.0078,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,4,Water_Waste,0.00741,0.63,0.08,0.0554,0.00511,854.2,33.62,5.421,2.085
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Agriculture,0.00317,0.42,0.06,0.0124,0.00241,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Construction,0.00457,0.85,0.05,0.0029,0.00219,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Energy_Utilities,0.00727,0.83,0.03,0.0086,0.00466,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Health_Social,0.00466,0.54,0.07,0.0036,0.00326,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Manufacturing,0.01311,4.38,0.09,0.0174,0.00551,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Mining_Extraction,0.01142,2.95,0.07,0.0178,0.0064,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Transport_Logistics,0.00614,0.91,0.05,0.003,0.00369,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,5,Water_Waste,0.00351,0.3,0.04,0.0262,0.00242,865.38,34.08,5.513,2.116
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Agriculture,0.0015,0.2,0.03,0.0059,0.00114,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Construction,0.00216,0.4,0.02,0.0014,0.00104,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Energy_Utilities,0.00344,0.39,0.01,0.0041,0.0022,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Health_Social,0.0022,0.26,0.03,0.0017,0.00154,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Manufacturing,0.00619,2.07,0.04,0.0082,0.0026,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Mining_Extraction,0.00539,1.39,0.03,0.0084,0.00302,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Transport_Logistics,0.0029,0.43,0.03,0.0014,0.00174,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,6,Water_Waste,0.00166,0.14,0.02,0.0124,0.00114,870.66,34.29,5.557,2.13
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Agriculture,0.00071,0.09,0.01,0.0028,0.00054,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Construction,0.00102,0.19,0.01,0.0006,0.00049,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Energy_Utilities,0.00162,0.18,0.01,0.0019,0.00104,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Health_Social,0.00104,0.12,0.02,0.0008,0.00073,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Manufacturing,0.00292,0.98,0.02,0.0039,0.00123,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Mining_Extraction,0.00255,0.66,0.01,0.004,0.00143,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Transport_Logistics,0.00137,0.2,0.01,0.0007,0.00082,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,7,Water_Waste,0.00078,0.07,0.01,0.0059,0.00054,873.15,34.39,5.577,2.137
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Agriculture,0.00033,0.04,0.01,0.0013,0.00025,874.33,34.45,5.587,2.14
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Construction,0.00048,0.09,0.01,0.0003,0.00023,874.33,34.45,5.587,2.14
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Energy_Utilities,0.00077,0.09,0.0,0.0009,0.00049,874.33,34.45,5.587,2.14
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Health_Social,0.00049,0.06,0.01,0.0004,0.00034,874.33,34.45,5.587,2.14
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Manufacturing,0.00138,0.46,0.01,0.0018,0.00058,874.33,34.45,5.587,2.14
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Mining_Extraction,0.0012,0.31,0.01,0.0019,0.00067,874.33,34.45,5.587,2.14
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Transport_Logistics,0.00065,0.1,0.01,0.0003,0.00039,874.33,34.45,5.587,2.14
hydro_P3,Europe,Energy,2000000.0,eora26,calibrated_benchmark,8,Water_Waste,0.00037,0.03,0.0,0.0028,0.00025,874.33,34.45,5.587,2.14
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Agriculture,20.165,2699.59,411.37,79.0468,15.3254,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Construction,705.775,130799.87,7928.39,448.8729,338.772,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Energy_Utilities,201.65,22911.47,798.53,238.4955,129.056,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Health_Social,80.66,9354.62,1275.33,62.7212,56.462,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Manufacturing,564.62,188808.93,3740.04,750.0412,237.1404,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Mining_Extraction,161.32,41628.3,935.01,250.8849,90.3392,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Transport_Logistics,201.65,29924.86,1761.61,99.0908,120.99,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,0,Water_Waste,80.66,6831.9,890.87,603.3368,55.6554,432959.54,17741.15,2532.49,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Agriculture,44.46383,5952.59,907.06,174.2982,33.79251,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Construction,93.60593,17347.8,1051.53,59.5334,44.93085,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Energy_Utilities,136.01292,15453.79,538.61,160.8652,87.04827,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Health_Social,90.92399,10545.0,1437.62,70.7025,63.64679,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Manufacturing,270.53364,90466.45,1792.01,359.3769,113.62413,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Mining_Extraction,227.64269,58742.74,1319.42,354.0299,127.4799,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Transport_Logistics,114.39605,16976.37,999.36,56.2142,68.63763,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,1,Water_Waste,56.8653,4816.49,628.07,425.3524,39.23706,653260.77,26414.83,4192.863,1622.138
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Agriculture,27.35747,3662.48,558.09,107.2413,20.79168,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Construction,43.03766,7976.08,483.47,27.3719,20.65807,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Energy_Utilities,66.06558,7506.37,261.62,78.1371,42.28197,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Health_Social,42.50907,4930.03,672.12,33.0551,29.75635,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Manufacturing,122.26209,40884.44,809.86,162.413,51.35008,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Mining_Extraction,107.27925,27683.2,621.79,166.8407,60.07638,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Transport_Logistics,55.95997,8304.46,488.87,27.4987,33.57598,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,2,Water_Waste,31.26819,2648.42,345.35,233.8861,21.57505,756856.25,30656.0,5029.307,1902.203
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Agriculture,13.61842,1823.17,277.82,53.3842,10.35,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Construction,20.02382,3710.97,224.94,12.7351,9.61143,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Energy_Utilities,31.66884,3598.21,125.41,37.4554,20.26806,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Health_Social,20.25438,2349.02,320.25,15.7498,14.17807,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Manufacturing,57.50243,19228.81,380.9,76.3862,24.15102,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Mining_Extraction,50.02835,12909.72,289.96,77.8041,28.01588,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Transport_Logistics,26.74449,3968.88,233.64,13.1422,16.0467,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,3,Water_Waste,15.1776,1285.54,167.63,113.5284,10.47254,805730.57,32676.55,5429.492,2035.297
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Agriculture,6.52104,873.0,133.03,25.5625,4.95599,828798.59,33633.18,5619.15,2098.26
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Construction,9.43654,1748.86,106.01,6.0016,4.52954,828798.59,33633.18,5619.15,2098.26
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Energy_Utilities,14.99832,1704.11,59.39,17.7388,9.59893,828798.59,33633.18,5619.15,2098.26
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Health_Social,9.59947,1113.31,151.78,7.4645,6.71963,828798.59,33633.18,5619.15,2098.26
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Manufacturing,27.06666,9051.09,179.29,35.9553,11.368,828798.59,33633.18,5619.15,2098.26
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Mining_Extraction,23.58574,6086.25,136.7,36.6805,13.20801,828798.59,33633.18,5619.15,2098.26
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Transport_Logistics,12.66561,1879.58,110.65,6.2239,7.59937,828798.59,33633.18,5619.15,2098.26
rail_P1,Europe,Rail_Dev,2016500000.0000002,eora26,calibrated_benchmark,4,Water_Waste,7.22333,611.82,79.78,54.0305,4.9841,828798.59,33633.18,5619.15,2098.26
