project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,0,Manufacturing,16.5,4865.52,98.84,20.7009,7.1379,12715.3,659.77,106.017,42.987
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,0,Mining_Extraction,3.75,838.08,19.47,5.454,2.163,12715.3,659.77,106.017,42.987
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,0,Transport_Logistics,6.0,814.8,49.61,2.8361,3.744,12715.3,659.77,106.017,42.987
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,0,Water_Waste,6.0,443.52,59.53,41.616,4.3056,12715.3,659.77,106.017,42.987
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Agriculture,1.5195,191.8,27.12,5.4246,1.18946,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Construction,2.90625,483.75,29.05,1.7612,1.4508,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Energy_Utilities,5.1615,469.16,18.95,5.6141,3.46853,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Health_Social,4.03425,407.78,54.9,2.9628,2.93693,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Manufacturing,8.823,2601.73,52.85,11.0693,3.81683,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Mining_Extraction,6.75375,1509.38,35.06,9.8227,3.89556,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Transport_Logistics,4.2255,573.82,34.94,1.9973,2.63671,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,1,Water_Waste,2.20575,163.05,21.88,15.2991,1.58285,19115.77,934.52,159.968,63.964
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Agriculture,0.78478,99.06,14.01,2.8017,0.61433,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Construction,1.34236,223.44,13.42,0.8135,0.67011,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Energy_Utilities,2.39453,217.65,8.79,2.6045,1.60912,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Health_Social,1.65906,167.7,22.58,1.2184,1.2078,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Manufacturing,3.95086,1165.03,23.67,4.9567,1.70914,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Mining_Extraction,3.35834,750.55,17.43,4.8844,1.93709,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Transport_Logistics,1.98709,269.85,16.43,0.9393,1.23994,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,2,Water_Waste,1.06404,78.65,10.56,7.3802,0.76355,22087.7,1061.41,185.566,73.715
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Agriculture,0.36589,46.18,6.53,1.3062,0.28642,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Construction,0.61678,102.66,6.17,0.3738,0.30789,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Energy_Utilities,1.11823,101.64,4.11,1.2163,0.75145,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Health_Social,0.75814,76.63,10.32,0.5568,0.55192,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Manufacturing,1.84957,545.4,11.08,2.3205,0.80012,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Mining_Extraction,1.55377,347.25,8.07,2.2598,0.89621,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Transport_Logistics,0.92522,125.65,7.65,0.4373,0.57734,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,3,Water_Waste,0.49365,36.49,4.9,3.424,0.35425,23469.6,1120.24,197.461,78.241
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Agriculture,0.1699,21.45,3.03,0.6065,0.133,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Construction,0.28718,47.8,2.87,0.174,0.14336,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Energy_Utilities,0.51938,47.21,1.91,0.5649,0.34903,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Health_Social,0.35141,35.52,4.78,0.2581,0.25582,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Manufacturing,0.85836,253.11,5.14,1.0769,0.37133,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Mining_Extraction,0.72355,161.7,3.76,1.0523,0.41734,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Transport_Logistics,0.42976,58.36,3.55,0.2031,0.26817,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,4,Water_Waste,0.22939,16.96,2.28,1.591,0.16461,24111.71,1147.56,202.988,80.344
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Agriculture,0.0789,9.96,1.41,0.2817,0.06176,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Construction,0.13341,22.21,1.33,0.0808,0.0666,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Energy_Utilities,0.24136,21.94,0.89,0.2625,0.1622,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Health_Social,0.16323,16.5,2.22,0.1199,0.11883,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Manufacturing,0.39903,117.67,2.39,0.5006,0.17262,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Mining_Extraction,0.33618,75.13,1.75,0.4889,0.19391,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Transport_Logistics,0.1997,27.12,1.65,0.0944,0.12461,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,5,Water_Waste,0.10656,7.88,1.06,0.7391,0.07647,24410.12,1160.26,205.556,81.321
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Agriculture,0.03666,4.63,0.65,0.1309,0.02869,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Construction,0.062,10.32,0.62,0.0376,0.03095,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Energy_Utilities,0.11215,10.19,0.41,0.122,0.07537,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Health_Social,0.07585,7.67,1.03,0.0557,0.05522,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Manufacturing,0.18542,54.68,1.11,0.2326,0.08021,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Mining_Extraction,0.15623,34.92,0.81,0.2272,0.09012,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Transport_Logistics,0.09279,12.6,0.77,0.0439,0.0579,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,6,Water_Waste,0.04951,3.66,0.49,0.3434,0.03553,24548.79,1166.15,206.749,81.775
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Agriculture,0.01703,2.15,0.3,0.0608,0.01333,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Construction,0.02881,4.8,0.29,0.0175,0.01438,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Energy_Utilities,0.05212,4.74,0.19,0.0567,0.03502,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Health_Social,0.03524,3.56,0.48,0.0259,0.02566,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Manufacturing,0.08617,25.41,0.52,0.1081,0.03728,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Mining_Extraction,0.0726,16.23,0.38,0.1056,0.04188,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Transport_Logistics,0.04312,5.86,0.36,0.0204,0.02691,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,7,Water_Waste,0.02301,1.7,0.23,0.1596,0.01651,24613.24,1168.9,207.304,81.986
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Agriculture,0.00791,1.0,0.14,0.0283,0.0062,24643.19,1170.18,207.561,82.084
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Construction,0.01339,2.23,0.13,0.0081,0.00668,24643.19,1170.18,207.561,82.084
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Energy_Utilities,0.02422,2.2,0.09,0.0263,0.01627,24643.19,1170.18,207.561,82.084
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Health_Social,0.01638,1.66,0.22,0.012,0.01192,24643.19,1170.18,207.561,82.084
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Manufacturing,0.04004,11.81,0.24,0.0502,0.01732,24643.19,1170.18,207.561,82.084
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Mining_Extraction,0.03374,7.54,0.18,0.0491,0.01946,24643.19,1170.18,207.561,82.084
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Transport_Logistics,0.02004,2.72,0.17,0.0095,0.0125,24643.19,1170.18,207.561,82.084
hospitals_P3,Europe,Health_General,75000000.0,oecd,calibrated_benchmark,8,Water_Waste,0.01069,0.79,0.11,0.0742,0.00767,24643.19,1170.18,207.561,82.084
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Agriculture,0.3,49.9,11.66,2.5245,0.23484,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Construction,11.4,3405.86,264.78,14.2774,5.69088,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Energy_Utilities,3.0,996.36,22.64,6.1182,2.016,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Health_Social,0.9,169.97,27.56,1.2806,0.6552,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Manufacturing,9.6,4883.21,121.41,22.3258,4.15296,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Mining_Extraction,2.1,899.54,23.01,5.8031,1.21128,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Transport_Logistics,2.1,470.55,32.94,1.8071,1.3104,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,0,Water_Waste,0.6,93.77,12.06,7.5888,0.43056,10969.16,516.06,61.726,15.702
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Agriculture,0.5118,85.12,19.88,4.3068,0.40064,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Construction,1.425,425.73,33.1,1.7847,0.71136,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Energy_Utilities,2.1288,707.02,16.07,4.3415,1.43055,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Health_Social,1.4937,282.1,45.73,2.1254,1.08741,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Manufacturing,4.0983,2084.67,51.83,9.531,1.77292,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Mining_Extraction,3.3753,1445.82,36.99,9.3272,1.94687,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Transport_Logistics,1.8093,405.41,28.38,1.5569,1.129,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,1,Water_Waste,0.8052,125.84,16.18,10.1842,0.57781,16530.87,764.22,104.883,24.759
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Agriculture,0.32286,53.7,12.54,2.7169,0.25274,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Construction,0.61353,183.3,14.25,0.7684,0.30628,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Energy_Utilities,1.06208,352.74,8.02,2.166,0.71372,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Health_Social,0.71766,135.54,21.97,1.0212,0.52246,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Manufacturing,1.82089,926.23,23.03,4.2347,0.78772,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Mining_Extraction,1.53965,659.51,16.87,4.2546,0.88807,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Transport_Logistics,0.88303,197.86,13.85,0.7599,0.55101,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,2,Water_Waste,0.45527,71.15,9.15,5.7582,0.3267,19110.9,883.9,126.563,29.107
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Agriculture,0.16072,26.73,6.24,1.3524,0.12581,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Construction,0.28054,83.81,6.52,0.3514,0.14005,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Energy_Utilities,0.50228,166.82,3.79,1.0244,0.33753,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Health_Social,0.33893,64.01,10.38,0.4823,0.24674,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Manufacturing,0.83856,426.55,10.6,1.9502,0.36276,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Mining_Extraction,0.70672,302.73,7.75,1.9529,0.40764,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Transport_Logistics,0.4158,93.17,6.52,0.3578,0.25946,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,3,Water_Waste,0.21995,34.38,4.42,2.782,0.15784,20309.1,940.12,136.817,31.145
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Agriculture,0.07612,12.66,2.96,0.6405,0.05958,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Construction,0.12994,38.82,3.02,0.1627,0.06487,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Energy_Utilities,0.23435,77.83,1.77,0.4779,0.15748,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Health_Social,0.15836,29.91,4.85,0.2253,0.11528,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Manufacturing,0.38847,197.6,4.91,0.9034,0.16805,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Mining_Extraction,0.32743,140.25,3.59,0.9048,0.18886,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Transport_Logistics,0.19391,43.45,3.04,0.1669,0.121,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,4,Water_Waste,0.10323,16.13,2.07,1.3057,0.07408,20865.75,966.33,141.604,32.094
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Agriculture,0.03556,5.92,1.38,0.2993,0.02784,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Construction,0.06032,18.02,1.4,0.0755,0.03011,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Energy_Utilities,0.10902,36.21,0.82,0.2223,0.07326,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Health_Social,0.07371,13.92,2.26,0.1049,0.05366,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Manufacturing,0.18039,91.76,2.28,0.4195,0.07803,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Mining_Extraction,0.152,65.11,1.67,0.42,0.08767,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Transport_Logistics,0.0902,20.21,1.42,0.0776,0.05629,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,5,Water_Waste,0.0481,7.52,0.97,0.6084,0.03452,21124.42,978.53,143.831,32.536
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Agriculture,0.01655,2.75,0.64,0.1393,0.01296,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Construction,0.02802,8.37,0.65,0.0351,0.01399,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Energy_Utilities,0.05068,16.83,0.38,0.1034,0.03406,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Health_Social,0.03427,6.47,1.05,0.0488,0.02495,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Manufacturing,0.0838,42.63,1.06,0.1949,0.03625,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Mining_Extraction,0.07061,30.25,0.77,0.1951,0.04073,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Transport_Logistics,0.04193,9.4,0.66,0.0361,0.02616,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,6,Water_Waste,0.02237,3.5,0.45,0.2829,0.01605,21244.62,984.19,144.867,32.741
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Agriculture,0.0077,1.28,0.3,0.0648,0.00602,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Construction,0.01302,3.89,0.3,0.0163,0.0065,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Energy_Utilities,0.02355,7.82,0.18,0.048,0.01583,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Health_Social,0.01593,3.01,0.49,0.0227,0.01159,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Manufacturing,0.03894,19.81,0.49,0.0906,0.01685,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Mining_Extraction,0.03281,14.05,0.36,0.0907,0.01893,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Transport_Logistics,0.01949,4.37,0.31,0.0168,0.01216,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,7,Water_Waste,0.0104,1.62,0.21,0.1315,0.00746,21300.47,986.83,145.348,32.836
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Agriculture,0.00358,0.59,0.14,0.0301,0.0028,21326.42,988.06,145.572,32.881
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Construction,0.00605,1.81,0.14,0.0076,0.00302,21326.42,988.06,145.572,32.881
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Energy_Utilities,0.01094,3.63,0.08,0.0223,0.00735,21326.42,988.06,145.572,32.881
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Health_Social,0.0074,1.4,0.23,0.0105,0.00539,21326.42,988.06,145.572,32.881
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Manufacturing,0.0181,9.2,0.23,0.0421,0.00783,21326.42,988.06,145.572,32.881
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Mining_Extraction,0.01525,6.53,0.17,0.0421,0.00879,21326.42,988.06,145.572,32.881
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Transport_Logistics,0.00906,2.03,0.14,0.0078,0.00565,21326.42,988.06,145.572,32.881
hydro_P1,Africa,Energy,30000000.0,oecd,calibrated_benchmark,8,Water_Waste,0.00483,0.76,0.1,0.0611,0.00347,21326.42,988.06,145.572,32.881
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Agriculture,1.5,245.02,54.34,11.8575,1.1742,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Construction,57.0,15812.94,1156.3,65.3995,28.4544,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Energy_Utilities,15.0,4404.96,100.98,28.1808,10.08,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Health_Social,4.5,790.02,120.77,5.9899,3.276,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Manufacturing,48.0,23000.64,567.09,108.6912,20.7648,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Mining_Extraction,10.5,4236.96,107.5,28.2517,6.0564,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Transport_Logistics,10.5,2227.97,153.59,8.7809,6.552,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,0,Water_Waste,3.0,418.18,52.66,37.2096,2.1528,51136.69,2313.23,294.361,78.511
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Agriculture,2.559,418.01,92.7,20.2289,2.00319,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Construction,7.125,1976.62,144.54,8.1749,3.5568,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Energy_Utilities,10.644,3125.76,71.66,19.9971,7.15277,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Health_Social,7.4685,1311.17,200.44,9.9413,5.43707,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Manufacturing,20.4915,9819.12,242.09,46.401,8.86462,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Mining_Extraction,16.8765,6810.01,172.78,45.4086,9.73437,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Transport_Logistics,9.0465,1919.55,132.33,7.5654,5.64502,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,1,Water_Waste,4.026,561.19,70.67,49.9353,2.88906,77078.12,3440.44,502.014,123.794
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Agriculture,1.61431,263.7,58.48,12.7611,1.26368,89105.48,3984.12,606.303,145.537
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Construction,3.06766,851.03,62.23,3.5197,1.53138,89105.48,3984.12,606.303,145.537
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Energy_Utilities,5.3104,1559.47,35.75,9.9768,3.56859,89105.48,3984.12,606.303,145.537
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Health_Social,3.58829,629.96,96.3,4.7764,2.61228,89105.48,3984.12,606.303,145.537
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Manufacturing,9.10444,4362.67,107.56,20.6161,3.93858,89105.48,3984.12,606.303,145.537
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Mining_Extraction,7.69826,3106.4,78.82,20.7132,4.44036,89105.48,3984.12,606.303,145.537
